1244739,F,U,Unknown,10000,High Risk,2,1,5
539292,M,M,Secondary,500,Unknown,4,5,4
1077173,M,D,Unknown,7000,Low Risk,2,5,3
642013,M,D,Secondary,6000,Unknown,4,0,4
1096921,M,D,Secondary,2500,Good,5,1,0
1182767,M,D,Advanced Degree,9000,Good,4,3,2
851445,M,U,Primary,7000,High Risk,0,3,3
960272,M,M,Secondary,6500,Good,4,3,6
980709,F,W,2 yr Degree,6000,Good,2,3,5
1192677,F,S,Unknown,8500,Low Risk,5,0,5
587760,M,S,Primary,3000,Low Risk,3,1,0
928078,M,W,Advanced Degree,9000,High Risk,1,1,2
1640023,F,S,Primary,3500,Good,1,3,5
62779,M,D,Advanced Degree,9500,Low Risk,6,5,2
1912606,M,D,Secondary,3000,Low Risk,3,2,6
1149162,M,D,2 yr Degree,1000,Good,3,4,1
1363313,F,M,Secondary,4000,Good,0,5,5
1509408,M,W,Secondary,5500,Good,0,0,3
1359513,M,D,Primary,4000,Low Risk,0,2,1
458029,M,D,Primary,5000,Low Risk,0,0,6
1564786,F,M,Secondary,5500,Unknown,0,1,0
1145054,M,U,Secondary,7000,High Risk,6,0,2
1547398,F,M,Secondary,5500,High Risk,3,3,4
587760,F,D,Primary,9500,High Risk,0,1,5
460249,M,S,4 yr Degree,4000,Good,4,5,6
1743312,F,S,College,2500,High Risk,0,2,2
1146803,F,M,Unknown,9500,Unknown,2,0,2
1184198,M,D,Secondary,2500,Unknown,5,5,2
1637645,F,S,4 yr Degree,9000,Good,4,3,2
1466192,M,S,Unknown,7000,Unknown,3,1,3
856403,M,M,Advanced Degree,6500,Unknown,1,3,3
10735,M,S,4 yr Degree,500,Unknown,3,0,0
847677,M,D,4 yr Degree,3500,Good,4,0,2
1031130,F,W,2 yr Degree,2500,High Risk,4,1,6
1810172,M,D,2 yr Degree,5000,High Risk,3,5,4
375588,F,D,4 yr Degree,1000,Low Risk,3,3,4
704951,M,D,Unknown,9000,Unknown,4,4,4
82004,F,D,4 yr Degree,3000,Low Risk,4,5,4
1215919,M,D,Unknown,7000,Low Risk,5,6,2
94679,F,U,Secondary,5000,Good,6,2,1
268421,M,W,Primary,3500,Unknown,6,5,3
728288,M,M,Secondary,3500,Unknown,3,1,1
1846514,M,M,2 yr Degree,2000,Unknown,4,5,1
1896489,M,S,Secondary,4000,High Risk,3,2,4
436169,M,D,Advanced Degree,9000,High Risk,3,4,3
75346,F,D,Unknown,3500,Good,0,3,6
220174,M,D,2 yr Degree,3000,Good,6,0,1
455745,M,W,Unknown,1000,Good,4,6,5
1547002,M,W,2 yr Degree,3000,Good,0,3,5
1692262,M,D,2 yr Degree,3500,Good,5,0,6
1871101,F,W,Secondary,1500,Good,4,3,5
916091,M,D,4 yr Degree,5000,Unknown,4,5,1
356944,F,M,2 yr Degree,9500,High Risk,4,2,4
356944,F,U,Unknown,4000,Good,5,0,6
847677,F,S,Secondary,1000,Good,2,5,6
701739,F,M,Secondary,7500,High Risk,5,6,4
89647,F,D,Advanced Degree,7500,Low Risk,5,1,1
336958,M,M,Secondary,6000,Unknown,3,1,0
1871498,M,D,Advanced Degree,9000,Unknown,4,3,2
802042,M,U,Secondary,3000,High Risk,0,1,1
949239,M,S,2 yr Degree,6500,High Risk,4,5,6
1477644,M,D,4 yr Degree,9000,Unknown,0,1,0
1668366,M,D,Primary,2500,Low Risk,2,6,2
1384355,F,D,Primary,5000,Unknown,5,5,6
757747,M,D,Advanced Degree,9000,High Risk,3,3,3
378551,M,S,Unknown,3000,Unknown,5,5,4
1242396,M,S,Secondary,5500,High Risk,3,3,0
916346,M,D,4 yr Degree,9000,Unknown,0,0,4
680861,F,D,Secondary,2000,Low Risk,1,4,5
701739,F,D,Secondary,4000,Unknown,3,3,6
450727,F,S,Secondary,500,Good,0,4,6
275081,F,M,Secondary,5500,Unknown,4,0,2
1701322,M,W,2 yr Degree,7500,Unknown,3,1,2
1639188,M,D,2 yr Degree,5000,Good,2,5,3
548344,M,U,Advanced Degree,7500,Good,2,1,6
848814,M,U,2 yr Degree,7500,Good,3,3,2
1830834,M,M,Unknown,7500,Good,5,2,4
485891,M,M,Unknown,8500,Good,4,3,5
1604876,F,D,4 yr Degree,9000,High Risk,0,0,2
928078,F,U,2 yr Degree,4000,Good,1,2,5
1813009,M,D,Secondary,6000,Good,1,1,4
303890,M,D,Secondary,7500,Good,3,0,4
585891,M,S,Secondary,7500,Low Risk,3,0,4
1165651,M,M,Secondary,2000,Good,4,2,3
1846514,F,D,4 yr Degree,8500,Low Risk,4,6,2
13109,M,W,Unknown,10000,High Risk,4,1,5
1076436,M,M,Advanced Degree,7500,Good,0,0,1
724131,M,U,2 yr Degree,4000,Unknown,3,6,2
1718235,F,S,Primary,7500,Unknown,6,3,5
1673131,M,D,Primary,3500,Good,2,0,5
1688004,F,D,2 yr Degree,6500,Low Risk,3,2,6
99373,F,U,4 yr Degree,2500,Low Risk,6,1,5
1231204,M,D,Secondary,2500,Unknown,3,3,4
1276163,F,D,Secondary,4000,Low Risk,2,5,1
908180,M,U,4 yr Degree,5000,Good,2,3,6
486002,M,U,Secondary,7500,Unknown,3,3,3
1013288,M,D,4 yr Degree,6500,Good,0,5,6
1530001,F,M,Secondary,2500,Low Risk,5,2,1
1164178,F,D,2 yr Degree,2500,Good,4,3,6
630669,M,D,Advanced Degree,5500,Good,4,2,4
1156633,F,D,Primary,6000,Low Risk,3,1,4
1138681,M,M,Secondary,7500,High Risk,6,1,2
455745,M,D,Secondary,8500,Unknown,4,0,4
707609,F,M,Advanced Degree,3500,Low Risk,2,0,4
599034,M,U,College,5500,Good,1,4,6
224283,M,D,Secondary,9000,Unknown,0,0,4
224283,F,D,Unknown,9000,Low Risk,4,4,1
928078,M,D,Secondary,3000,Unknown,0,1,2
1181446,F,D,2 yr Degree,9500,Good,3,1,0
1547398,M,M,Advanced Degree,3000,Good,4,0,5
686876,M,W,Secondary,4000,Unknown,3,3,5
1639188,M,U,Primary,7500,Unknown,4,1,2
1149178,M,U,Unknown,9000,Unknown,0,6,6
1188678,F,D,Primary,9000,High Risk,3,0,2
1764326,M,D,Secondary,2500,Unknown,4,1,6
321267,M,D,Primary,4000,Low Risk,4,3,0
1555209,F,D,Unknown,8000,Unknown,3,5,6
902750,M,U,College,5500,Unknown,2,2,2
1563780,F,S,Unknown,5000,Good,6,5,5
348624,M,M,Secondary,6500,High Risk,2,1,0
1001376,M,D,4 yr Degree,9000,Low Risk,4,4,2
600184,F,D,Primary,500,Low Risk,6,4,6
1477644,M,S,Secondary,3500,Good,3,0,2
505055,F,D,Secondary,5000,Unknown,0,2,0
259759,M,S,College,7500,Good,3,1,4
1555209,F,W,Secondary,9000,High Risk,0,1,3
422790,M,D,Primary,8000,Good,4,3,5
724985,M,M,Advanced Degree,1000,Unknown,4,2,2
1473489,F,D,Secondary,5000,Good,6,6,5
1610659,M,D,Secondary,2000,Good,6,1,6
774445,F,M,Advanced Degree,10000,Low Risk,4,3,4
1820820,M,S,College,9000,Unknown,3,2,2
1708827,M,W,Advanced Degree,10000,High Risk,0,2,2
1189496,M,D,Primary,4000,Unknown,5,1,2
246451,M,D,Primary,500,Good,2,3,4
69892,M,D,Primary,7500,Good,4,1,3
776223,M,D,Secondary,8500,Unknown,0,5,6
122125,M,M,Advanced Degree,6500,Unknown,5,4,4
854239,F,U,College,6000,Good,4,3,4
1530608,M,M,Unknown,9000,Unknown,0,4,6
125772,F,U,Unknown,7500,Low Risk,6,6,0
403024,F,D,4 yr Degree,9000,Good,5,3,2
1522301,F,U,Secondary,4000,Unknown,3,2,4
1690893,M,U,Primary,8500,Good,0,1,6
985186,F,W,4 yr Degree,9000,High Risk,6,1,4
1638140,M,M,Advanced Degree,2000,Good,5,1,1
415724,F,D,Unknown,1500,Unknown,5,3,0
1231204,F,S,4 yr Degree,9000,High Risk,3,2,2
1027018,F,U,Secondary,2500,Unknown,0,1,5
487578,M,S,Secondary,5000,High Risk,4,1,4
585891,F,U,Secondary,1500,Low Risk,5,6,4
1518289,F,W,Primary,7500,Unknown,2,2,1
1611198,M,S,4 yr Degree,9000,High Risk,0,0,4
1607440,M,M,4 yr Degree,2500,Good,0,1,3
487578,M,D,Secondary,4500,Unknown,0,6,1
1123328,M,U,Unknown,6500,Unknown,4,5,3
1730143,F,W,Primary,2000,Unknown,6,1,5
1297014,F,M,Primary,9500,Low Risk,3,6,4
94146,M,D,Secondary,5000,Low Risk,5,5,6
857332,M,S,Advanced Degree,9000,Good,4,5,3
612104,F,W,4 yr Degree,9000,Unknown,6,3,3
1270102,M,M,4 yr Degree,10000,Good,3,2,5
1649027,M,U,Advanced Degree,4500,Low Risk,4,6,4
615504,M,S,4 yr Degree,3000,High Risk,5,2,2
1146803,M,D,4 yr Degree,6000,High Risk,1,5,3
1466192,M,W,Advanced Degree,9000,Unknown,0,1,4
273745,M,D,Secondary,7000,High Risk,0,4,5
1485061,M,U,Advanced Degree,5000,High Risk,4,0,4
1097409,M,D,Unknown,5000,Low Risk,1,3,2
1566496,M,U,Advanced Degree,9500,High Risk,2,6,6
1473489,M,M,Secondary,4500,Unknown,0,2,6
1708827,M,M,Unknown,5000,Unknown,5,0,6
90222,F,U,2 yr Degree,8000,Low Risk,3,3,1
1734215,M,D,4 yr Degree,6500,Good,2,6,1
704951,M,D,Primary,500,Low Risk,1,0,2
488927,F,M,Secondary,3000,High Risk,0,5,6
72805,M,U,Unknown,9000,Unknown,2,4,0
1564786,F,M,Secondary,9500,Good,3,6,4
1781793,M,U,4 yr Degree,7000,Good,4,1,1
1426153,M,M,Unknown,9500,High Risk,1,2,2
1668366,F,D,Secondary,7500,Unknown,1,1,1
135549,M,W,Unknown,2500,High Risk,0,5,0
1781793,M,M,Secondary,6500,Unknown,5,3,1
939323,F,S,Unknown,1000,Low Risk,0,2,5
718881,M,M,Unknown,6500,Good,0,5,3
1052780,M,D,Advanced Degree,6500,Unknown,0,5,6
772120,F,U,Unknown,2000,Low Risk,1,3,5
1698481,F,M,Unknown,9500,Low Risk,4,0,1
928078,M,D,Secondary,3000,Good,0,4,4
1538155,M,D,2 yr Degree,2000,Low Risk,1,5,6
156470,M,D,Secondary,5000,Unknown,4,5,3
653783,M,U,Secondary,4000,Good,4,4,6
612104,F,U,Secondary,8500,Good,4,5,6
814220,M,M,College,4000,Unknown,3,6,2
613869,M,M,4 yr Degree,10000,Good,2,2,6
1149178,M,S,Secondary,9000,Unknown,0,2,2
1359142,M,S,Unknown,5500,Unknown,4,1,2
866772,M,U,Secondary,3000,Unknown,4,4,2
982162,M,D,Advanced Degree,9000,Unknown,5,4,2
724985,M,S,2 yr Degree,500,Unknown,3,0,2
1159345,M,M,Unknown,5500,Good,5,1,3
615324,F,S,Advanced Degree,9000,Good,4,5,3
1450282,M,D,Unknown,2500,Good,0,6,6
897460,F,D,Primary,8000,Good,6,6,1
237998,F,S,Primary,8500,Low Risk,4,0,4
350051,F,S,2 yr Degree,6500,Unknown,0,3,5
442562,F,M,Primary,3500,Low Risk,3,6,6
1011410,M,S,Advanced Degree,5000,Unknown,3,1,4
1750480,M,U,Advanced Degree,4000,Unknown,3,1,1
233690,F,D,Secondary,4500,Unknown,3,0,1
404234,F,S,Primary,8500,High Risk,5,3,5
630669,M,S,Secondary,9500,Unknown,3,2,0
306127,F,D,Secondary,9000,Unknown,3,3,2
1865266,M,M,Advanced Degree,5500,Low Risk,4,2,2
1914933,F,W,Primary,2500,High Risk,2,3,5
1266349,M,D,Unknown,2500,Unknown,3,4,0
1360545,M,M,Advanced Degree,7000,Unknown,4,3,6
506871,M,W,Secondary,500,Unknown,3,1,3
863354,F,D,Secondary,3500,High Risk,2,4,6
1822394,M,D,4 yr Degree,4500,Low Risk,3,6,6
942780,M,S,Unknown,2500,High Risk,6,5,6
1472678,F,U,Advanced Degree,9000,Low Risk,3,0,2
583267,F,D,Secondary,5000,Unknown,2,5,4
516528,M,W,Unknown,4000,High Risk,4,2,6
114406,F,M,Secondary,10000,Unknown,4,1,3
486002,M,D,Unknown,5500,Low Risk,1,6,2
75346,M,U,Unknown,1500,High Risk,4,1,1
1209886,M,M,Secondary,500,Unknown,0,1,6
1610659,M,D,Advanced Degree,9000,High Risk,0,4,5
1266349,M,M,Secondary,7500,Unknown,3,6,4
1607440,F,D,4 yr Degree,5500,Low Risk,2,1,2
1483376,M,D,4 yr Degree,6500,Unknown,3,1,6
1030943,F,M,4 yr Degree,6500,Unknown,4,2,2
103196,F,M,Secondary,7000,Good,3,3,4
789956,M,D,Unknown,9500,Low Risk,4,1,1
1085385,F,W,College,1500,Good,3,2,6
1292974,M,S,4 yr Degree,8500,Low Risk,5,1,1
1894192,M,D,4 yr Degree,9000,High Risk,4,0,2
736946,M,U,Secondary,2500,Good,0,4,1
632286,M,W,4 yr Degree,8500,High Risk,3,0,3
1057295,M,D,Advanced Degree,3000,Unknown,4,2,6
772979,M,U,Advanced Degree,10000,Low Risk,2,6,6
1587401,F,M,Unknown,3500,Unknown,4,5,2
848814,F,D,Unknown,5000,Low Risk,4,1,6
1198189,M,U,Primary,5500,High Risk,2,1,0
1535550,M,D,Secondary,8000,Unknown,6,4,6
809780,M,D,Primary,4000,Low Risk,3,2,4
1894192,F,W,Primary,2500,Unknown,1,1,5
1608883,F,M,Unknown,500,Unknown,1,3,4
750376,M,D,4 yr Degree,2500,Unknown,1,1,6
807350,F,D,Secondary,9500,Low Risk,4,1,3
1358985,F,U,Secondary,4000,Unknown,3,3,2
345869,M,S,Secondary,9000,High Risk,0,3,6
505824,F,D,Secondary,9000,Unknown,0,1,2
1377008,M,D,Unknown,9000,High Risk,4,2,2
762641,F,S,Unknown,8500,High Risk,4,2,5
147263,M,S,Secondary,5000,Unknown,3,1,4
483453,M,D,Secondary,8000,Unknown,0,4,6
1201132,M,S,Secondary,7500,High Risk,5,5,2
615773,F,D,4 yr Degree,4000,Low Risk,3,6,6
1179468,M,D,Unknown,1500,Unknown,3,3,0
403883,M,M,Advanced Degree,7000,Unknown,4,0,2
1782317,F,M,Advanced Degree,6000,Good,4,3,6
548344,M,S,Advanced Degree,6500,Unknown,3,6,0
1172665,F,S,Secondary,500,High Risk,0,6,6
1001376,M,W,Primary,3000,Good,3,0,1
506871,M,M,Secondary,5500,Unknown,3,1,2
25455,M,M,2 yr Degree,5500,High Risk,6,6,6
233504,M,D,Advanced Degree,5500,Low Risk,0,5,3
720796,F,D,College,8500,Low Risk,1,6,1
1183426,M,D,2 yr Degree,4000,Unknown,4,3,2
1281983,F,D,Unknown,8500,Low Risk,3,2,6
1209886,F,S,4 yr Degree,2500,Unknown,6,1,5
1906612,M,S,Secondary,4000,Unknown,3,2,2
1231929,M,D,Secondary,2000,Low Risk,3,1,6
237731,F,U,Unknown,8000,High Risk,4,0,1
422790,M,U,Unknown,4500,Good,3,2,2
379463,F,W,2 yr Degree,4000,High Risk,3,6,4
706565,M,U,Primary,5500,Good,0,1,2
121506,M,D,Secondary,8000,Unknown,0,1,6
728855,M,D,Secondary,6500,Good,3,6,0
1172665,M,M,Primary,2500,Low Risk,3,2,2
1751874,M,D,2 yr Degree,7500,High Risk,0,3,1
1183426,M,S,Secondary,8000,Unknown,4,4,0
925225,F,U,Primary,4000,Low Risk,4,5,1
1214236,M,W,Primary,8500,Unknown,4,4,1
1501904,M,M,Unknown,5000,Low Risk,0,3,0
31644,F,M,Unknown,500,Low Risk,2,6,1
1506202,M,U,Primary,6500,Unknown,4,1,1
1165651,M,D,Secondary,8500,Unknown,3,3,0
1209886,M,U,4 yr Degree,8000,High Risk,0,1,3
1096921,F,U,4 yr Degree,4000,Unknown,5,1,6
988211,M,W,Unknown,9000,High Risk,3,4,2
1587401,F,W,Unknown,2500,High Risk,1,3,5
1074077,M,W,Advanced Degree,2000,Unknown,3,3,4
88942,M,D,Secondary,5500,Low Risk,0,1,4
504011,F,D,Primary,4000,Low Risk,1,1,4
1734215,M,D,Primary,9000,High Risk,0,2,2
1041039,M,D,4 yr Degree,5000,Unknown,5,0,2
737959,F,U,Unknown,1500,Good,2,3,5
982162,F,D,4 yr Degree,9000,Unknown,4,1,2
720842,M,U,Unknown,10000,Unknown,5,3,6
668764,F,D,Advanced Degree,9000,Unknown,6,3,2
391117,M,M,4 yr Degree,4500,Low Risk,3,2,6
825463,M,D,Secondary,4500,Unknown,1,3,2
480351,M,D,Primary,2000,Good,0,2,6
454193,M,D,Primary,6500,Unknown,6,5,6
1209886,M,D,Secondary,2500,Good,3,3,1
1052050,M,W,Advanced Degree,4000,Low Risk,4,5,4
1595622,M,D,2 yr Degree,2500,Good,0,4,1
21746,M,U,Advanced Degree,2500,Unknown,3,0,2
1500832,F,M,Secondary,8500,Good,4,5,4
609591,F,M,College,6500,Unknown,4,1,6
1477644,M,D,Secondary,6500,Good,2,1,4
531056,M,D,Primary,8500,Low Risk,3,5,2
410038,M,M,Primary,6500,High Risk,4,1,0
224283,F,U,Primary,7000,High Risk,5,5,4
737959,F,W,Unknown,1000,Unknown,4,2,2
982162,M,U,Primary,500,Good,4,1,6
13109,M,S,College,9500,Good,2,5,2
1607440,F,D,2 yr Degree,8500,High Risk,3,0,2
648228,F,D,Primary,9500,High Risk,0,6,1
357814,M,D,Secondary,5000,Unknown,3,6,1
99373,M,W,Secondary,7000,Unknown,2,4,3
921037,F,U,2 yr Degree,2500,High Risk,4,4,5
772979,M,U,Unknown,2000,Low Risk,0,3,5
780740,M,D,College,5500,High Risk,6,6,4
1302282,M,S,4 yr Degree,6500,High Risk,0,5,2
1331588,M,M,2 yr Degree,8500,Good,2,6,1
1140741,M,U,Unknown,3500,Unknown,4,6,2
1690893,M,M,Secondary,7000,High Risk,5,6,1
1648336,M,M,Secondary,10000,Good,3,5,6
1654485,M,D,Advanced Degree,9500,Unknown,4,4,1
938747,F,D,2 yr Degree,8500,Low Risk,5,3,5
1349096,F,D,Unknown,500,Low Risk,5,3,4
825463,F,U,Advanced Degree,6500,Low Risk,5,1,4
1094255,M,M,Primary,4000,Good,6,2,0
1229591,F,D,Unknown,9000,High Risk,0,3,2
988211,F,S,Secondary,8000,High Risk,4,6,2
1583416,M,S,Advanced Degree,9500,High Risk,2,3,0
470687,M,D,Advanced Degree,7500,Good,5,5,6
1043514,M,W,4 yr Degree,9000,Unknown,1,1,6
308867,M,D,Advanced Degree,7000,Unknown,6,4,4
1569006,F,U,College,8500,Low Risk,5,2,0
688270,M,S,Advanced Degree,2000,Unknown,6,5,6
701739,M,D,4 yr Degree,9000,Unknown,1,0,3
1678931,M,M,College,3000,Unknown,2,1,2
302832,F,M,Secondary,7000,High Risk,2,6,3
1219148,M,D,4 yr Degree,7500,Good,1,2,6
1637645,F,D,Secondary,3500,Unknown,3,0,4
953906,M,M,Primary,3500,Good,1,0,3
190832,M,M,Secondary,6500,Good,4,0,4
945098,M,S,2 yr Degree,4000,Good,5,5,4
1716376,M,S,Secondary,5000,Good,5,5,2
1526964,M,D,Secondary,3500,Good,6,1,3
507806,M,S,Primary,8000,Low Risk,2,4,2
1331588,F,M,4 yr Degree,9000,Low Risk,5,3,2
1649773,M,D,4 yr Degree,6500,Unknown,2,5,0
985186,F,U,Unknown,1000,Low Risk,5,3,5
1358985,M,S,College,8500,Good,3,1,4
1518984,M,D,4 yr Degree,6500,Good,2,4,5
179054,M,W,Secondary,3500,Unknown,2,6,2
958429,F,D,4 yr Degree,1500,Low Risk,4,4,6
231375,F,M,Secondary,6000,High Risk,4,1,2
963683,F,U,Secondary,3000,Unknown,3,3,1
378551,M,D,2 yr Degree,500,High Risk,0,5,6
273745,M,D,4 yr Degree,9000,Unknown,0,1,2
789956,M,D,Secondary,3500,Low Risk,6,1,2
1054243,F,U,College,8500,Unknown,4,0,6
856403,M,M,Secondary,6500,High Risk,6,0,0
958429,M,D,Secondary,2500,High Risk,6,1,6
147906,M,M,Secondary,5500,Low Risk,5,4,0
206194,F,S,Secondary,4500,Low Risk,5,3,5
208879,M,D,Secondary,2500,Good,4,4,2
436169,M,M,4 yr Degree,4000,Unknown,4,2,2
1032480,M,W,Secondary,9000,Good,0,1,3
1908532,M,D,4 yr Degree,9000,Unknown,6,4,2
103584,M,D,2 yr Degree,500,Unknown,3,5,3
1815127,M,U,Advanced Degree,4000,Unknown,3,0,1
1261917,M,M,Advanced Degree,6500,Unknown,5,2,2
63965,F,M,Unknown,4000,Good,2,1,5
1633823,F,D,Advanced Degree,3000,Good,4,5,2
1004373,M,U,Secondary,7500,Unknown,6,5,3
103285,M,W,Secondary,3000,High Risk,2,5,2
833105,M,M,Secondary,9000,Unknown,0,6,4
601350,M,U,Unknown,9000,High Risk,4,1,5
1538155,M,S,4 yr Degree,8500,Unknown,1,1,6
226029,M,U,4 yr Degree,3000,Unknown,3,1,0
1466192,F,W,Secondary,3000,Good,3,1,6
841677,M,D,4 yr Degree,8500,High Risk,1,5,4
955673,M,S,4 yr Degree,8000,Unknown,4,4,1
850369,M,U,Secondary,7500,Unknown,3,4,2
1498042,F,D,4 yr Degree,6500,Low Risk,1,3,2
776223,M,S,4 yr Degree,5500,Good,5,5,0
264039,M,M,Secondary,7500,High Risk,1,2,4
909913,M,D,Secondary,2500,Good,4,1,3
1148981,M,M,Unknown,9000,High Risk,3,3,2
60443,M,M,Unknown,3500,Unknown,4,4,6
772979,F,W,Unknown,9000,High Risk,0,6,2
1275961,M,D,2 yr Degree,9500,Unknown,6,6,3
1830966,M,D,Unknown,8000,Good,1,4,4
694778,M,D,Unknown,9000,Unknown,6,1,4
1045996,M,D,2 yr Degree,500,Low Risk,3,6,6
513823,M,M,Secondary,2500,High Risk,0,1,3
1400384,M,D,Primary,8000,Good,5,1,6
1437334,F,U,4 yr Degree,1000,Unknown,2,2,5
1209886,F,U,Primary,5000,Unknown,4,3,5
237731,M,U,Secondary,4500,Unknown,2,3,2
397851,F,U,Secondary,3500,Good,4,2,6
539292,M,M,Secondary,9000,Good,4,1,4
1389089,M,D,Secondary,8000,Unknown,6,6,4
1137928,M,M,2 yr Degree,10000,Unknown,3,1,2
511199,M,M,4 yr Degree,3000,High Risk,4,5,4
29275,F,D,2 yr Degree,9000,High Risk,4,0,2
646154,M,M,Secondary,9500,High Risk,4,4,3
1905949,F,U,2 yr Degree,4500,Good,1,1,5
1606862,M,M,Unknown,6000,Low Risk,3,0,3
789956,M,U,4 yr Degree,9000,High Risk,1,1,2
302832,F,D,Primary,3500,Unknown,6,2,5
913395,F,W,College,4000,High Risk,3,5,2
252618,M,M,Unknown,6000,Low Risk,4,2,4
1085385,M,U,4 yr Degree,2500,Low Risk,0,5,6
572477,M,U,Unknown,5500,Unknown,6,1,5
145588,F,W,2 yr Degree,6000,Unknown,1,1,5
562669,F,S,4 yr Degree,9000,High Risk,4,0,2
1253362,M,D,Advanced Degree,1500,High Risk,4,6,5
678386,F,U,Unknown,1500,High Risk,6,3,5
676108,M,D,Unknown,8000,Unknown,4,5,2
264039,M,D,Advanced Degree,2500,Unknown,3,1,2
1117331,M,D,Secondary,10000,Unknown,3,0,4
89647,M,D,4 yr Degree,4000,Low Risk,3,2,2
337465,F,W,Unknown,4000,Unknown,0,6,5
1060742,F,D,College,8500,Unknown,4,4,5
736946,M,D,Unknown,2500,Good,1,5,3
1820820,F,M,Secondary,2500,Good,4,1,2
1277814,M,D,Primary,7500,High Risk,4,3,1
303890,F,D,Secondary,3000,Unknown,3,3,6
688270,M,S,Primary,10000,Low Risk,2,1,4
424800,F,D,Primary,8000,Low Risk,4,5,1
389183,M,D,4 yr Degree,5500,High Risk,3,0,0
604718,F,U,Primary,9500,Good,1,3,5
32470,F,D,4 yr Degree,9000,Unknown,6,0,2
1358985,M,S,Secondary,500,High Risk,3,1,0
680861,M,M,Secondary,500,Unknown,3,2,3
1266349,F,D,Secondary,1500,Low Risk,3,1,6
1801439,M,M,Secondary,3000,Unknown,2,1,3
935727,M,S,Secondary,5500,Good,4,4,6
547393,M,M,Unknown,9500,Low Risk,4,5,2
991137,M,M,Secondary,4000,Unknown,6,5,4
60443,M,U,Unknown,9000,High Risk,6,5,4
1183426,F,D,Unknown,7000,Low Risk,0,1,4
148752,F,U,2 yr Degree,9500,High Risk,4,2,5
953906,F,U,Secondary,1000,Good,2,5,5
177473,F,D,Advanced Degree,2500,High Risk,0,2,4
712139,F,D,Primary,8000,Unknown,4,0,3
198639,M,M,Advanced Degree,5500,Unknown,5,2,6
1246465,M,D,Advanced Degree,1500,Unknown,0,2,3
57287,F,W,Primary,7500,High Risk,6,3,5
147263,M,D,College,4500,Unknown,3,1,4
847677,F,W,2 yr Degree,6500,Low Risk,5,2,4
1266349,M,D,Primary,2500,Good,2,1,4
1698050,F,U,2 yr Degree,1000,Good,0,1,5
704951,F,D,4 yr Degree,4500,Low Risk,2,3,5
130862,F,D,Advanced Degree,9500,Low Risk,1,4,5
1672207,F,U,Unknown,8500,Unknown,6,1,5
487238,M,D,4 yr Degree,9000,Unknown,3,4,2
1665477,M,D,Secondary,8000,Unknown,2,6,6
1542361,F,W,4 yr Degree,2500,Low Risk,3,2,6
1295716,F,D,Advanced Degree,9000,Low Risk,3,6,4
742165,F,D,College,2500,Unknown,4,5,6
653075,M,W,Advanced Degree,2000,Low Risk,6,1,6
34738,F,D,Unknown,3000,Low Risk,6,3,6
843167,F,M,Unknown,8500,Low Risk,4,2,5
772560,M,D,4 yr Degree,1500,Low Risk,4,3,0
1782619,M,D,Secondary,10000,Unknown,3,2,2
1698050,F,S,4 yr Degree,9000,High Risk,4,1,2
1033620,M,S,Secondary,9000,Unknown,3,3,0
1572812,M,D,Unknown,9500,Unknown,2,0,2
736946,M,D,Advanced Degree,5500,High Risk,3,5,0
1560046,M,M,Secondary,9500,Unknown,2,5,3
662191,M,D,Unknown,8500,Unknown,4,0,1
1906318,M,U,4 yr Degree,4000,Unknown,3,3,4
1606338,F,S,Secondary,4000,Unknown,6,6,2
207737,F,M,Advanced Degree,9000,High Risk,6,3,4
1397653,M,D,Primary,3000,Unknown,4,5,6
1100005,F,S,2 yr Degree,4500,Low Risk,4,1,6
615324,F,M,Secondary,7000,Unknown,2,6,2
1911005,M,D,Secondary,5500,Unknown,3,2,2
278184,F,M,Secondary,5000,Unknown,1,2,4
54584,M,S,Secondary,9000,High Risk,4,4,2
539292,M,W,Secondary,7500,Good,2,1,4
1668366,M,M,4 yr Degree,2000,Good,2,2,4
1096921,M,D,2 yr Degree,7500,Unknown,3,2,6
220867,M,U,Secondary,9000,Good,3,6,2
917880,M,U,Secondary,4000,Unknown,3,3,4
713224,F,D,Advanced Degree,9000,Unknown,0,4,2
1518289,F,D,Unknown,2000,Good,0,3,6
504011,M,D,4 yr Degree,4000,Good,4,5,4
1189496,M,D,4 yr Degree,5000,High Risk,6,2,6
776223,F,D,Unknown,1500,Unknown,1,3,5
782197,F,U,Primary,3500,Unknown,6,2,5
963683,M,D,Secondary,7500,High Risk,2,4,6
1555209,F,S,Secondary,3500,High Risk,3,5,1
1331588,M,W,Advanced Degree,9000,Good,3,0,4
1746125,M,W,4 yr Degree,4000,Good,6,6,1
1820820,M,S,Secondary,4000,High Risk,5,2,2
720796,M,D,College,6500,Good,4,1,6
1393655,M,S,Secondary,5500,Low Risk,2,6,6
1145054,M,M,Secondary,1000,Unknown,3,0,4
601350,M,U,College,4500,High Risk,2,0,6
1400123,F,S,Secondary,2500,High Risk,6,1,2
226029,F,W,Secondary,7000,High Risk,3,6,3
1301188,M,M,Secondary,500,Good,4,2,2
579634,M,D,Advanced Degree,500,Unknown,3,3,2
688067,M,S,Primary,6500,Good,4,4,5
62070,F,D,College,5500,Low Risk,3,0,0
442562,M,U,Unknown,8000,High Risk,5,0,4
609591,F,D,4 yr Degree,8000,High Risk,3,5,4
1675101,F,D,Secondary,2500,Low Risk,6,1,3
